"72195"|"72-19-5"|"72195"|"72195"|"NULL"|"THREONINE, L-"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"73223"|"73-22-3"|"73223"|"73223"|"NULL"|"TRYPTOPHAN, L-"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"73325"|"73-32-5"|"73325"|"73325"|"NULL"|"ISOLEUCINE"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"73405"|"73-40-5"|"73405"|"73405"|"NULL"|"GUANINE"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"73789"|"73-78-9"|"73789"|"73789"|"NULL"|"LIDOCAINE HYDROCHLORIDE"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"74793"|"74-79-3"|"74793"|"74793"|"NULL"|"ARGININE"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"74840"|"74-84-0"|"74840"|"74840"|"NULL"|"ETHANE"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"74986"|"74-98-6"|"74986"|"74986"|"NULL"|"PROPANE"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"75092"|"75-09-2"|"75092"|"75092"|"NULL"|"METHYLENE CHLORIDE"|"1"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"75285"|"75-28-5"|"75285"|"75285"|"NULL"|"ISOBUTANE"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"75376"|"75-37-6"|"75376"|"75376"|"NULL"|"HYDROFLUOROCARBON 152A"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"75456"|"75-45-6"|"75456"|"75456"|"NULL"|"HYDROCHLOROFLUOROCARBON 22"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"75478"|"75-47-8"|"75478"|"75478"|"NULL"|"IODOFORM"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"75569"|"75-56-9"|"75569"|"75569"|"NULL"|"PROPYLENE OXIDE"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"75570"|"75-57-0"|"75570"|"75570"|"NULL"|"TETRAMETHYLAMMONIUM CHLORIDE"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"75650"|"75-65-0"|"75650"|"75650"|"NULL"|"T-BUTYL ALCOHOL"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"75683"|"75-68-3"|"75683"|"75683"|"NULL"|"HYDROCHLOROFLUOROCARBON 142B"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"75694"|"75-69-4"|"75694"|"75694"|"NULL"|"CHLOROFLUOROCARBON 11 (PROHIBITED)"|"1"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"75718"|"75-71-8"|"75718"|"75718"|"NULL"|"CHLOROFLUOROCARBON 12 (PROHIBITED)"|"1"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"76131"|"76-13-1"|"76131"|"76131"|"NULL"|"PROPELLANT 113"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"76142"|"76-14-2"|"76142"|"76142"|"NULL"|"CHLOROFLUOROCARBON 114 (PROHIBITED)"|"1"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"76153"|"76-15-3"|"76153"|"76153"|"NULL"|"PROPELLANT 115"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"76222"|"76-22-2"|"76222"|"76222"|"NULL"|"CAMPHOR"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"76788"|"76-78-8"|"76788"|"76788"|"NULL"|"QUASSIN"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"77714"|"77-71-4"|"77714"|"77714"|"NULL"|"DM HYDANTOIN"|"1"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"77861"|"77-86-1"|"77861"|"77861"|"NULL"|"TROMETHAMINE"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"77894"|"77-89-4"|"77894"|"77894"|"NULL"|"ACETYL TRIETHYL CITRATE"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"77907"|"77-90-7"|"77907"|"77907"|"NULL"|"ACETYL TRIBUTYL CITRATE"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"77918"|"77-91-8"|"77918"|"77918"|"NULL"|"CHOLINE DIHYDROGEN CITRATE"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"77929"|"77-92-9"|"77929"|"77929"|"NULL"|"CITRIC ACID"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"77930"|"77-93-0"|"77930"|"77930"|"NULL"|"TRIETHYL CITRATE"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"77941"|"77-94-1"|"77941"|"77941"|"NULL"|"TRIBUTYL CITRATE"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"77985"|"77-98-5"|"77985"|"77985"|"NULL"|"TETRAETHYLAMMONIUM HYDROXIDE"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"78217"|"78-21-7"|"78217"|"78217"|"NULL"|"CETETHYL MORPHOLINIUM ETHOSULFATE"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"78706"|"78-70-6"|"78706"|"78706"|"NULL"|"LINALOOL"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"78739"|"78-73-9"|"78739"|"78739"|"NULL"|"CHOLINE BICARBONATE"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"78784"|"78-78-4"|"78784"|"78784"|"NULL"|"ISOPENTANE"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"78842"|"78-84-2"|"78842"|"78842"|"NULL"|"2-METHYLPROPANAL"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"78933"|"78-93-3"|"78933"|"78933"|"NULL"|"METHYL ETHYL KETONE"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"78966"|"78-96-6"|"78966"|"78966"|"NULL"|"ISOPROPANOLAMINE"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"79016"|"79-01-6"|"79016"|"79016"|"NULL"|"TRICHLOROETHYLENE"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"79072"|"79-07-2"|"79072"|"79072"|"NULL"|"CHLOROACETAMIDE"|"1"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"79107"|"79-10-7"|"79107"|"79107"|"NULL"|"ACRYLIC ACID"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"79141"|"79-14-1"|"79141"|"79141"|"NULL"|"GLYCOLIC ACID"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"79209"|"79-20-9"|"79209"|"79209"|"NULL"|"METHYL ACETATE"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"79334"|"79-33-4"|"79334"|"79334"|"NULL"|"LACTIC ACID, L-"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"79390"|"79-39-0"|"79390"|"79390"|"NULL"|"METHACRYLAMIDE"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"79425"|"79-42-5"|"79425"|"79425"|"NULL"|"THIOLACTIC ACID"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"79630"|"79-63-0"|"79630"|"79630"|"NULL"|"LANOSTEROL"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"79743"|"79-74-3"|"79743"|"79743"|"NULL"|"DIAMYLHYDROQUINONE"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"79812"|"79-81-2"|"79812"|"79812"|"NULL"|"RETINYL PALMITATE"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"79834"|"79-83-4"|"79834"|"79834"|"NULL"|"PANTOTHENIC ACID"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"80262"|"80-26-2"|"80262"|"80262"|"NULL"|"TERPINYL ACETATE"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"80397"|"80-39-7"|"80397"|"80397"|"NULL"|"ETHYL TOSYLAMIDE"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"80546"|"80-54-6"|"80546"|"80546"|"NULL"|"BUTYLPHENYL METHYLPROPIONAL"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"80977"|"80-97-7"|"80977"|"80977"|"NULL"|"CHOLESTANOL"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"81072"|"81-07-2"|"81072"|"81072"|"NULL"|"SACCHARIN"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"81130"|"81-13-0"|"81130"|"81130"|"NULL"|"DEXPANTHENOL"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"81141"|"81-14-1"|"81141"|"81141"|"NULL"|"MUSK KETONE"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"81152"|"81-15-2"|"81152"|"81152"|"NULL"|"MUSK XYLENE"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"81481"|"81-48-1"|"81481"|"81481"|"0"|"DC VIOLET #2"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"81889"|"81-88-9"|"81889"|"81889"|"0"|"DC RED #19 (PROHIBITED IN THE U.S.)"|"1"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"81903"|"77-09-8"|"77098"|"77098"|"NULL"|"PHENOLPHTHALEIN"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"83465"|"83-46-5"|"83465"|"83465"|"NULL"|"BETA-SITOSTEROL"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"83567"|"83-56-7"|"83567"|"83567"|"0"|"1,5-NAPHTHALENEDIOL"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"83727"|"83-72-7"|"83727"|"83727"|"0"|"HENNA"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"83885"|"83-88-5"|"83885"|"83885"|"NULL"|"RIBOFLAVIN"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"84662"|"84-66-2"|"84662"|"84662"|"NULL"|"DIETHYL PHTHALATE"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"84720"|"84-72-0"|"84720"|"84720"|"NULL"|"ETHYL PHTHALYL ETHYL GLYCOLATE"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"84742"|"84-74-2"|"84742"|"84742"|"NULL"|"DIBUTYL PHTHALATE"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"84800"|"84-80-0"|"84800"|"84800"|"NULL"|"PHYTONADIONE"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"85610"|"85-61-0"|"85610"|"85610"|"NULL"|"COENZYME A"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"85687"|"85-68-7"|"85687"|"85687"|"NULL"|"BUTYL BENZYL PHTHALATE"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"85701"|"85-70-1"|"85701"|"85701"|"NULL"|"BUTYL PHTHALYL BUTYL GLYCOLATE"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"85712"|"85-71-2"|"85712"|"85712"|"NULL"|"METHYL PHTHALYL ETHYL GLYCOLATE"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"85869"|"85-86-9"|"85869"|"85869"|"0"|"DC RED #17"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"86759"|"86-75-9"|"86759"|"86759"|"NULL"|"BENZOXIQUINE"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"87105"|"87-10-5"|"87105"|"87105"|"NULL"|"TRIBROMSALAN"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"87194"|"87-19-4"|"87194"|"87194"|"NULL"|"ISOBUTYL SALICYLATE"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"87229"|"87-22-9"|"87229"|"87229"|"NULL"|"PHENETHYL SALICYLATE"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"87285"|"87-28-5"|"87285"|"87285"|"NULL"|"GLYCOL SALICYLATE"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"87661"|"87-66-1"|"87661"|"87661"|"0"|"PYROGALLOL"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"87694"|"87-69-4"|"87694"|"87694"|"NULL"|"TARTARIC ACID, L-"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"87898"|"87-89-8"|"87898"|"87898"|"NULL"|"INOSITOL"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"87990"|"87-99-0"|"87990"|"87990"|"NULL"|"XYLITOL"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"88040"|"88-04-0"|"88040"|"88040"|"NULL"|"CHLOROXYLENOL"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"88891"|"88-89-1"|"88891"|"88891"|"NULL"|"PICRIC ACID"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"89258"|"89-25-8"|"89258"|"89258"|"0"|"PHENYL METHYL PYRAZOLONE"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"89463"|"89-46-3"|"89463"|"89463"|"NULL"|"MENTHYL SALICYLATE"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"89656"|"89-65-6"|"89656"|"89656"|"NULL"|"ERYTHORBIC ACID"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"89689"|"89-68-9"|"89689"|"89689"|"NULL"|"CHLOROTHYMOL"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"89781"|"89-78-1"|"89781"|"89781"|"NULL"|"MENTHOL, DL-"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"89838"|"89-83-8"|"89838"|"89838"|"NULL"|"THYMOL"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"90153"|"90-15-3"|"90153"|"90153"|"0"|"1-NAPHTHOL"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"90175"|"90-17-5"|"90175"|"90175"|"NULL"|"TRICHLOROMETHYL BENZYL ACETATE"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"90335"|"90-33-5"|"90335"|"90335"|"NULL"|"7-HYDROXY-4-METHYLCOUMARIN"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"90437"|"90-43-7"|"90437"|"90437"|"NULL"|"O-PHENYLPHENOL"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"90802"|"90-80-2"|"90802"|"90802"|"NULL"|"GLUCONOLACTONE"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"91645"|"91-64-5"|"91645"|"91645"|"NULL"|"COUMARIN"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"92422"|"92-42-2"|"92422"|"92422"|"NULL"|"PROPENYL METHYL GUAETHOL"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"92444"|"92-44-4"|"92444"|"92444"|"0"|"2,3-NAPHTHALENEDIOL"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"93232"|"93-23-2"|"93232"|"93232"|"NULL"|"LAURYL ISOQUINOLINIUM BROMIDE"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"93583"|"93-58-3"|"93583"|"93583"|"NULL"|"METHYL BENZOATE"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"93607"|"93-60-7"|"93607"|"93607"|"NULL"|"METHYL NICOTINATE"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"93696"|"93-69-6"|"93696"|"93696"|"NULL"|"TOLYL BIGUANIDE, O-"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"93823"|"93-82-3"|"93823"|"93823"|"NULL"|"STEARAMIDE DEA"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"93834"|"93-83-4"|"93834"|"93834"|"NULL"|"OLEAMIDE DEA"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"93925"|"93-92-5"|"93925"|"93925"|"NULL"|"1-PHENYLETHYL ACETATE"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"94097"|"94-09-7"|"94097"|"94097"|"NULL"|"ETHYL PABA"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"94133"|"94-13-3"|"94133"|"94133"|"NULL"|"PROPYLPARABEN"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"94188"|"94-18-8"|"94188"|"94188"|"NULL"|"BENZYLPARABEN"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"94268"|"94-26-8"|"94268"|"94268"|"NULL"|"BUTYLPARABEN"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"94360"|"94-36-0"|"94360"|"94360"|"NULL"|"BENZOYL PEROXIDE"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"94440"|"94-44-0"|"94440"|"94440"|"NULL"|"BENZYL NICOTINATE"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"94962"|"94-96-2"|"94962"|"94962"|"NULL"|"ETHYL HEXANEDIOL"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"95147"|"95-14-7"|"95147"|"95147"|"NULL"|"1H-BENZOTRIAZOLE"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"95192"|"95-19-2"|"95192"|"95192"|"NULL"|"STEARYL IMIDAZOLINE"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"95556"|"95-55-6"|"95556"|"95556"|"0"|"O-AMINOPHENOL"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"95705"|"95-70-5"|"95705"|"95705"|"0"|"TOLUENE-2,5-DIAMINE"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"95807"|"95-80-7"|"95807"|"95807"|"NULL"|"TOLUENE-2,4-DIAMINE"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"95863"|"95-86-3"|"95863"|"95863"|"0"|"2,4-DIAMINOPHENOL"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"95885"|"95-88-5"|"95885"|"95885"|"0"|"4-CHLORORESORCINOL"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"96208"|"96-20-8"|"96208"|"96208"|"NULL"|"2-AMINOBUTANOL"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"96264"|"96-26-4"|"96264"|"96264"|"NULL"|"DIHYDROXYACETONE"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"96275"|"96-27-5"|"96275"|"96275"|"NULL"|"THIOGLYCEROL"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"96480"|"96-48-0"|"96480"|"96480"|"NULL"|"BUTYROLACTONE"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"96913"|"96-91-3"|"96913"|"96913"|"0"|"PICRAMIC ACID"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"97234"|"97-23-4"|"97234"|"97234"|"NULL"|"DICHLOROPHENE"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"97245"|"97-24-5"|"97245"|"97245"|"NULL"|"FENTICLOR"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"97530"|"97-53-0"|"97530"|"97530"|"NULL"|"EUGENOL"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"97541"|"97-54-1"|"97541"|"97541"|"NULL"|"ISOEUGENOL"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"97596"|"97-59-6"|"97596"|"97596"|"NULL"|"ALLANTOIN"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"97632"|"97-63-2"|"97632"|"97632"|"NULL"|"ETHYL METHACRYLATE"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"97643"|"97-64-3"|"97643"|"97643"|"NULL"|"ETHYL LACTATE"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"97676"|"97-67-6"|"97676"|"97676"|"NULL"|"MALIC ACID"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"97789"|"97-78-9"|"97789"|"97789"|"NULL"|"LAUROYL SARCOSINE"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"98373"|"98-37-3"|"98373"|"98373"|"NULL"|"2-AMINOPHENOL-4-SULFONIC ACID"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"98555"|"98-55-5"|"98555"|"98555"|"NULL"|"TERPINEOL, ALPHA-"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"98793"|"98-79-3"|"98793"|"98793"|"NULL"|"PCA"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"98862"|"98-86-2"|"98862"|"98862"|"NULL"|"ACETOPHENONE"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"98920"|"98-92-0"|"98920"|"98920"|"NULL"|"NIACINAMIDE"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"99207"|"99-20-7"|"99207"|"99207"|"NULL"|"TREHALOSE"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"99569"|"99-56-9"|"99569"|"99569"|"0"|"4-NITRO-O-PHENYLENEDIAMINE"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"99570"|"99-57-0"|"99570"|"99570"|"0"|"2-AMINO-4-NITROPHENOL"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"99763"|"99-76-3"|"99763"|"99763"|"NULL"|"METHYLPARABEN"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"100516"|"100-51-6"|"100516"|"100516"|"NULL"|"BENZYL ALCOHOL"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"100527"|"100-52-7"|"100527"|"100527"|"NULL"|"BENZALDEHYDE"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"100867"|"100-86-7"|"100867"|"100867"|"NULL"|"2-METHYL-1-PHENYL-2-PROPANOL"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"100970"|"100-97-0"|"100970"|"100970"|"NULL"|"METHENAMINE"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"101202"|"101-20-2"|"101202"|"101202"|"NULL"|"TRICLOCARBAN"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"101348"|"101-34-8"|"101348"|"101348"|"NULL"|"GLYCERYL TRIACETYL RICINOLEATE"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"101484"|"101-48-4"|"101484"|"101484"|"NULL"|"PHENYLACETALDEHYDE DIMETHYL ACETAL"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"101542"|"101-54-2"|"101542"|"101542"|"0"|"N-PHENYL-P-PHENYLENEDIAMINE"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"101848"|"101-84-8"|"101848"|"101848"|"NULL"|"PHENYL ETHER"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"101860"|"101-86-0"|"101860"|"101860"|"NULL"|"HEXYL CINNAMAL"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"101940"|"101-94-0"|"101940"|"101940"|"NULL"|"CRESYL PHENLACETATE, P-"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
